"id_tempo","data","ano","mes","dia_mes"
3159,"2008-08-24",2008,8,24
3160,"2008-08-25",2008,8,25
3161,"2008-08-26",2008,8,26
3162,"2008-08-27",2008,8,27
3163,"2008-08-28",2008,8,28
3164,"2008-08-29",2008,8,29
3165,"2008-08-30",2008,8,30
3166,"2008-08-31",2008,8,31
3167,"2008-09-01",2008,9,1
3168,"2008-09-02",2008,9,2
3169,"2008-09-03",2008,9,3
3170,"2008-09-04",2008,9,4
3171,"2008-09-05",2008,9,5
3172,"2008-09-06",2008,9,6
3173,"2008-09-07",2008,9,7
3174,"2008-09-08",2008,9,8
3175,"2008-09-09",2008,9,9
3176,"2008-09-10",2008,9,10
3177,"2008-09-11",2008,9,11
3178,"2008-09-12",2008,9,12
3179,"2008-09-13",2008,9,13
3180,"2008-09-14",2008,9,14
3181,"2008-09-15",2008,9,15
3182,"2008-09-16",2008,9,16
3183,"2008-09-17",2008,9,17
3184,"2008-09-18",2008,9,18
3185,"2008-09-19",2008,9,19
3186,"2008-09-20",2008,9,20
3187,"2008-09-21",2008,9,21
3188,"2008-09-22",2008,9,22
3189,"2008-09-23",2008,9,23
3190,"2008-09-24",2008,9,24
3191,"2008-09-25",2008,9,25
3192,"2008-09-26",2008,9,26
3193,"2008-09-27",2008,9,27
3194,"2008-09-28",2008,9,28
3195,"2008-09-29",2008,9,29
3196,"2008-09-30",2008,9,30
3197,"2008-10-01",2008,10,1
3198,"2008-10-02",2008,10,2
3199,"2008-10-03",2008,10,3
3200,"2008-10-04",2008,10,4
3201,"2008-10-05",2008,10,5
3202,"2008-10-06",2008,10,6
3203,"2008-10-07",2008,10,7
3204,"2008-10-08",2008,10,8
3205,"2008-10-09",2008,10,9
3206,"2008-10-10",2008,10,10
3207,"2008-10-11",2008,10,11
3208,"2008-10-12",2008,10,12
3209,"2008-10-13",2008,10,13
3210,"2008-10-14",2008,10,14
3211,"2008-10-15",2008,10,15
3212,"2008-10-16",2008,10,16
3213,"2008-10-17",2008,10,17
3214,"2008-10-18",2008,10,18
3215,"2008-10-19",2008,10,19
3216,"2008-10-20",2008,10,20
3217,"2008-10-21",2008,10,21
3218,"2008-10-22",2008,10,22
3219,"2008-10-23",2008,10,23
3220,"2008-10-24",2008,10,24
3221,"2008-10-25",2008,10,25
3222,"2008-10-26",2008,10,26
3223,"2008-10-27",2008,10,27
3224,"2008-10-28",2008,10,28
3225,"2008-10-29",2008,10,29
3226,"2008-10-30",2008,10,30
3227,"2008-10-31",2008,10,31
3228,"2008-11-01",2008,11,1
3229,"2008-11-02",2008,11,2
3230,"2008-11-03",2008,11,3
3231,"2008-11-04",2008,11,4
3232,"2008-11-05",2008,11,5
3233,"2008-11-06",2008,11,6
3234,"2008-11-07",2008,11,7
3235,"2008-11-08",2008,11,8
3236,"2008-11-09",2008,11,9
3237,"2008-11-10",2008,11,10
3238,"2008-11-11",2008,11,11
3239,"2008-11-12",2008,11,12
3240,"2008-11-13",2008,11,13
3241,"2008-11-14",2008,11,14
3242,"2008-11-15",2008,11,15
3243,"2008-11-16",2008,11,16
3244,"2008-11-17",2008,11,17
3245,"2008-11-18",2008,11,18
3246,"2008-11-19",2008,11,19
3247,"2008-11-20",2008,11,20
3248,"2008-11-21",2008,11,21
3249,"2008-11-22",2008,11,22
3250,"2008-11-23",2008,11,23
3251,"2008-11-24",2008,11,24
3252,"2008-11-25",2008,11,25
3253,"2008-11-26",2008,11,26
3254,"2008-11-27",2008,11,27
3255,"2008-11-28",2008,11,28
3256,"2008-11-29",2008,11,29
3257,"2008-11-30",2008,11,30
3258,"2008-12-01",2008,12,1
3259,"2008-12-02",2008,12,2
3260,"2008-12-03",2008,12,3
3261,"2008-12-04",2008,12,4
3262,"2008-12-05",2008,12,5
3263,"2008-12-06",2008,12,6
3264,"2008-12-07",2008,12,7
3265,"2008-12-08",2008,12,8
3266,"2008-12-09",2008,12,9
3267,"2008-12-10",2008,12,10
3268,"2008-12-11",2008,12,11
3269,"2008-12-12",2008,12,12
3270,"2008-12-13",2008,12,13
3271,"2008-12-14",2008,12,14
3272,"2008-12-15",2008,12,15
3273,"2008-12-16",2008,12,16
3274,"2008-12-17",2008,12,17
3275,"2008-12-18",2008,12,18
3276,"2008-12-19",2008,12,19
3277,"2008-12-20",2008,12,20
3278,"2008-12-21",2008,12,21
3279,"2008-12-22",2008,12,22
3280,"2008-12-23",2008,12,23
3281,"2008-12-24",2008,12,24
3282,"2008-12-25",2008,12,25
3283,"2008-12-26",2008,12,26
3284,"2008-12-27",2008,12,27
3285,"2008-12-28",2008,12,28
3286,"2008-12-29",2008,12,29
3287,"2008-12-30",2008,12,30
3288,"2008-12-31",2008,12,31
3289,"2009-01-01",2009,1,1
3290,"2009-01-02",2009,1,2
3291,"2009-01-03",2009,1,3
3292,"2009-01-04",2009,1,4
3293,"2009-01-05",2009,1,5
3294,"2009-01-06",2009,1,6
3295,"2009-01-07",2009,1,7
3296,"2009-01-08",2009,1,8
3297,"2009-01-09",2009,1,9
3298,"2009-01-10",2009,1,10
3299,"2009-01-11",2009,1,11
3300,"2009-01-12",2009,1,12
3301,"2009-01-13",2009,1,13
3302,"2009-01-14",2009,1,14
3303,"2009-01-15",2009,1,15
3304,"2009-01-16",2009,1,16
3305,"2009-01-17",2009,1,17
3306,"2009-01-18",2009,1,18
3307,"2009-01-19",2009,1,19
3308,"2009-01-20",2009,1,20
3309,"2009-01-21",2009,1,21
3310,"2009-01-22",2009,1,22
3311,"2009-01-23",2009,1,23
3312,"2009-01-24",2009,1,24
3313,"2009-01-25",2009,1,25
3314,"2009-01-26",2009,1,26
3315,"2009-01-27",2009,1,27
3316,"2009-01-28",2009,1,28
3317,"2009-01-29",2009,1,29
3318,"2009-01-30",2009,1,30
3319,"2009-01-31",2009,1,31
3320,"2009-02-01",2009,2,1
3321,"2009-02-02",2009,2,2
3322,"2009-02-03",2009,2,3
3323,"2009-02-04",2009,2,4
3324,"2009-02-05",2009,2,5
3325,"2009-02-06",2009,2,6
3326,"2009-02-07",2009,2,7
3327,"2009-02-08",2009,2,8
3328,"2009-02-09",2009,2,9
3329,"2009-02-10",2009,2,10
3330,"2009-02-11",2009,2,11
3331,"2009-02-12",2009,2,12
3332,"2009-02-13",2009,2,13
3333,"2009-02-14",2009,2,14
3334,"2009-02-15",2009,2,15
3335,"2009-02-16",2009,2,16
3336,"2009-02-17",2009,2,17
3337,"2009-02-18",2009,2,18
3338,"2009-02-19",2009,2,19
3339,"2009-02-20",2009,2,20
3340,"2009-02-21",2009,2,21
3341,"2009-02-22",2009,2,22
3342,"2009-02-23",2009,2,23
3343,"2009-02-24",2009,2,24
3344,"2009-02-25",2009,2,25
3345,"2009-02-26",2009,2,26
3346,"2009-02-27",2009,2,27
3347,"2009-02-28",2009,2,28
3348,"2009-03-01",2009,3,1
3349,"2009-03-02",2009,3,2
3350,"2009-03-03",2009,3,3
3351,"2009-03-04",2009,3,4
3352,"2009-03-05",2009,3,5
3353,"2009-03-06",2009,3,6
3354,"2009-03-07",2009,3,7
3355,"2009-03-08",2009,3,8
3356,"2009-03-09",2009,3,9
3357,"2009-03-10",2009,3,10
3358,"2009-03-11",2009,3,11
3359,"2009-03-12",2009,3,12
3360,"2009-03-13",2009,3,13
3361,"2009-03-14",2009,3,14
3362,"2009-03-15",2009,3,15
3363,"2009-03-16",2009,3,16
3364,"2009-03-17",2009,3,17
3365,"2009-03-18",2009,3,18
3366,"2009-03-19",2009,3,19
3367,"2009-03-20",2009,3,20
3368,"2009-03-21",2009,3,21
3369,"2009-03-22",2009,3,22
3370,"2009-03-23",2009,3,23
3371,"2009-03-24",2009,3,24
3372,"2009-03-25",2009,3,25
3373,"2009-03-26",2009,3,26
3374,"2009-03-27",2009,3,27
3375,"2009-03-28",2009,3,28
3376,"2009-03-29",2009,3,29
3377,"2009-03-30",2009,3,30
3378,"2009-03-31",2009,3,31
3379,"2009-04-01",2009,4,1
3380,"2009-04-02",2009,4,2
3381,"2009-04-03",2009,4,3
3382,"2009-04-04",2009,4,4
3383,"2009-04-05",2009,4,5
3384,"2009-04-06",2009,4,6
3385,"2009-04-07",2009,4,7
3386,"2009-04-08",2009,4,8
3387,"2009-04-09",2009,4,9
3388,"2009-04-10",2009,4,10
3389,"2009-04-11",2009,4,11
3390,"2009-04-12",2009,4,12
3391,"2009-04-13",2009,4,13
3392,"2009-04-14",2009,4,14
3393,"2009-04-15",2009,4,15
3394,"2009-04-16",2009,4,16
3395,"2009-04-17",2009,4,17
3396,"2009-04-18",2009,4,18
3397,"2009-04-19",2009,4,19
3398,"2009-04-20",2009,4,20
3399,"2009-04-21",2009,4,21
3400,"2009-04-22",2009,4,22
3401,"2009-04-23",2009,4,23
3402,"2009-04-24",2009,4,24
3403,"2009-04-25",2009,4,25
3404,"2009-04-26",2009,4,26
3405,"2009-04-27",2009,4,27
3406,"2009-04-28",2009,4,28
3407,"2009-04-29",2009,4,29
3408,"2009-04-30",2009,4,30
3409,"2009-05-01",2009,5,1
3410,"2009-05-02",2009,5,2
3411,"2009-05-03",2009,5,3
3412,"2009-05-04",2009,5,4
3413,"2009-05-05",2009,5,5
3414,"2009-05-06",2009,5,6
3415,"2009-05-07",2009,5,7
3416,"2009-05-08",2009,5,8
3417,"2009-05-09",2009,5,9
3418,"2009-05-10",2009,5,10
3419,"2009-05-11",2009,5,11
3420,"2009-05-12",2009,5,12
3421,"2009-05-13",2009,5,13
3422,"2009-05-14",2009,5,14
3423,"2009-05-15",2009,5,15
3424,"2009-05-16",2009,5,16
3425,"2009-05-17",2009,5,17
3426,"2009-05-18",2009,5,18
3427,"2009-05-19",2009,5,19
3428,"2009-05-20",2009,5,20
3429,"2009-05-21",2009,5,21
3430,"2009-05-22",2009,5,22
3431,"2009-05-23",2009,5,23
3432,"2009-05-24",2009,5,24
3433,"2009-05-25",2009,5,25
3434,"2009-05-26",2009,5,26
3435,"2009-05-27",2009,5,27
3436,"2009-05-28",2009,5,28
3437,"2009-05-29",2009,5,29
3438,"2009-05-30",2009,5,30
3439,"2009-05-31",2009,5,31
3440,"2009-06-01",2009,6,1
3441,"2009-06-02",2009,6,2
3442,"2009-06-03",2009,6,3
3443,"2009-06-04",2009,6,4
3444,"2009-06-05",2009,6,5
3445,"2009-06-06",2009,6,6
3446,"2009-06-07",2009,6,7
3447,"2009-06-08",2009,6,8
3448,"2009-06-09",2009,6,9
3449,"2009-06-10",2009,6,10
3450,"2009-06-11",2009,6,11
3451,"2009-06-12",2009,6,12
3452,"2009-06-13",2009,6,13
3453,"2009-06-14",2009,6,14
3454,"2009-06-15",2009,6,15
3455,"2009-06-16",2009,6,16
3456,"2009-06-17",2009,6,17
3457,"2009-06-18",2009,6,18
3458,"2009-06-19",2009,6,19
3459,"2009-06-20",2009,6,20
3460,"2009-06-21",2009,6,21
3461,"2009-06-22",2009,6,22
3462,"2009-06-23",2009,6,23
3463,"2009-06-24",2009,6,24
3464,"2009-06-25",2009,6,25
3465,"2009-06-26",2009,6,26
3466,"2009-06-27",2009,6,27
3467,"2009-06-28",2009,6,28
3468,"2009-06-29",2009,6,29
3469,"2009-06-30",2009,6,30
3470,"2009-07-01",2009,7,1
3471,"2009-07-02",2009,7,2
3472,"2009-07-03",2009,7,3
3473,"2009-07-04",2009,7,4
3474,"2009-07-05",2009,7,5
3475,"2009-07-06",2009,7,6
3476,"2009-07-07",2009,7,7
3477,"2009-07-08",2009,7,8
3478,"2009-07-09",2009,7,9
3479,"2009-07-10",2009,7,10
3480,"2009-07-11",2009,7,11
3481,"2009-07-12",2009,7,12
3482,"2009-07-13",2009,7,13
3483,"2009-07-14",2009,7,14
3484,"2009-07-15",2009,7,15
3485,"2009-07-16",2009,7,16
3486,"2009-07-17",2009,7,17
3487,"2009-07-18",2009,7,18
3488,"2009-07-19",2009,7,19
3489,"2009-07-20",2009,7,20
3490,"2009-07-21",2009,7,21
3491,"2009-07-22",2009,7,22
3492,"2009-07-23",2009,7,23
3493,"2009-07-24",2009,7,24
3494,"2009-07-25",2009,7,25
3495,"2009-07-26",2009,7,26
3496,"2009-07-27",2009,7,27
3497,"2009-07-28",2009,7,28
3498,"2009-07-29",2009,7,29
3499,"2009-07-30",2009,7,30
3500,"2009-07-31",2009,7,31
3501,"2009-08-01",2009,8,1
3502,"2009-08-02",2009,8,2
3503,"2009-08-03",2009,8,3
3504,"2009-08-04",2009,8,4
3505,"2009-08-05",2009,8,5
3506,"2009-08-06",2009,8,6
3507,"2009-08-07",2009,8,7
3508,"2009-08-08",2009,8,8
3509,"2009-08-09",2009,8,9
3510,"2009-08-10",2009,8,10
3511,"2009-08-11",2009,8,11
3512,"2009-08-12",2009,8,12
3513,"2009-08-13",2009,8,13
3514,"2009-08-14",2009,8,14
3515,"2009-08-15",2009,8,15
3516,"2009-08-16",2009,8,16
3517,"2009-08-17",2009,8,17
3518,"2009-08-18",2009,8,18
3519,"2009-08-19",2009,8,19
3520,"2009-08-20",2009,8,20
3521,"2009-08-21",2009,8,21
3522,"2009-08-22",2009,8,22
3523,"2009-08-23",2009,8,23
3524,"2009-08-24",2009,8,24
3525,"2009-08-25",2009,8,25
3526,"2009-08-26",2009,8,26
3527,"2009-08-27",2009,8,27
3528,"2009-08-28",2009,8,28
3529,"2009-08-29",2009,8,29
3530,"2009-08-30",2009,8,30
3531,"2009-08-31",2009,8,31
3532,"2009-09-01",2009,9,1
3533,"2009-09-02",2009,9,2
3534,"2009-09-03",2009,9,3
3535,"2009-09-04",2009,9,4
3536,"2009-09-05",2009,9,5
3537,"2009-09-06",2009,9,6
3538,"2009-09-07",2009,9,7
3539,"2009-09-08",2009,9,8
3540,"2009-09-09",2009,9,9
3541,"2009-09-10",2009,9,10
3542,"2009-09-11",2009,9,11
3543,"2009-09-12",2009,9,12
3544,"2009-09-13",2009,9,13
3545,"2009-09-14",2009,9,14
3546,"2009-09-15",2009,9,15
3547,"2009-09-16",2009,9,16
3548,"2009-09-17",2009,9,17
3549,"2009-09-18",2009,9,18
3550,"2009-09-19",2009,9,19
3551,"2009-09-20",2009,9,20
3552,"2009-09-21",2009,9,21
3553,"2009-09-22",2009,9,22
3554,"2009-09-23",2009,9,23
3555,"2009-09-24",2009,9,24
3556,"2009-09-25",2009,9,25
3557,"2009-09-26",2009,9,26
3558,"2009-09-27",2009,9,27
3559,"2009-09-28",2009,9,28
3560,"2009-09-29",2009,9,29
3561,"2009-09-30",2009,9,30
3562,"2009-10-01",2009,10,1
3563,"2009-10-02",2009,10,2
3564,"2009-10-03",2009,10,3
3565,"2009-10-04",2009,10,4
3566,"2009-10-05",2009,10,5
3567,"2009-10-06",2009,10,6
3568,"2009-10-07",2009,10,7
3569,"2009-10-08",2009,10,8
3570,"2009-10-09",2009,10,9
3571,"2009-10-10",2009,10,10
3572,"2009-10-11",2009,10,11
3573,"2009-10-12",2009,10,12
3574,"2009-10-13",2009,10,13
3575,"2009-10-14",2009,10,14
3576,"2009-10-15",2009,10,15
3577,"2009-10-16",2009,10,16
3578,"2009-10-17",2009,10,17
3579,"2009-10-18",2009,10,18
3580,"2009-10-19",2009,10,19
3581,"2009-10-20",2009,10,20
3582,"2009-10-21",2009,10,21
3583,"2009-10-22",2009,10,22
3584,"2009-10-23",2009,10,23
3585,"2009-10-24",2009,10,24
3586,"2009-10-25",2009,10,25
3587,"2009-10-26",2009,10,26
3588,"2009-10-27",2009,10,27
3589,"2009-10-28",2009,10,28
3590,"2009-10-29",2009,10,29
3591,"2009-10-30",2009,10,30
3592,"2009-10-31",2009,10,31
3593,"2009-11-01",2009,11,1
3594,"2009-11-02",2009,11,2
3595,"2009-11-03",2009,11,3
3596,"2009-11-04",2009,11,4
3597,"2009-11-05",2009,11,5
3598,"2009-11-06",2009,11,6
3599,"2009-11-07",2009,11,7
3600,"2009-11-08",2009,11,8
3601,"2009-11-09",2009,11,9
3602,"2009-11-10",2009,11,10
3603,"2009-11-11",2009,11,11
3604,"2009-11-12",2009,11,12
3605,"2009-11-13",2009,11,13
3606,"2009-11-14",2009,11,14
3607,"2009-11-15",2009,11,15
3608,"2009-11-16",2009,11,16
3609,"2009-11-17",2009,11,17
3610,"2009-11-18",2009,11,18
3611,"2009-11-19",2009,11,19
3612,"2009-11-20",2009,11,20
3613,"2009-11-21",2009,11,21
3614,"2009-11-22",2009,11,22
3615,"2009-11-23",2009,11,23
3616,"2009-11-24",2009,11,24
3617,"2009-11-25",2009,11,25
3618,"2009-11-26",2009,11,26
3619,"2009-11-27",2009,11,27
3620,"2009-11-28",2009,11,28
3621,"2009-11-29",2009,11,29
3622,"2009-11-30",2009,11,30
3623,"2009-12-01",2009,12,1
3624,"2009-12-02",2009,12,2
3625,"2009-12-03",2009,12,3
3626,"2009-12-04",2009,12,4
3627,"2009-12-05",2009,12,5
3628,"2009-12-06",2009,12,6
3629,"2009-12-07",2009,12,7
3630,"2009-12-08",2009,12,8
3631,"2009-12-09",2009,12,9
3632,"2009-12-10",2009,12,10
3633,"2009-12-11",2009,12,11
3634,"2009-12-12",2009,12,12
3635,"2009-12-13",2009,12,13
3636,"2009-12-14",2009,12,14
3637,"2009-12-15",2009,12,15
3638,"2009-12-16",2009,12,16
3639,"2009-12-17",2009,12,17
3640,"2009-12-18",2009,12,18
3641,"2009-12-19",2009,12,19
3642,"2009-12-20",2009,12,20
3643,"2009-12-21",2009,12,21
3644,"2009-12-22",2009,12,22
3645,"2009-12-23",2009,12,23
3646,"2009-12-24",2009,12,24
3647,"2009-12-25",2009,12,25
3648,"2009-12-26",2009,12,26
3649,"2009-12-27",2009,12,27
3650,"2009-12-28",2009,12,28
3651,"2009-12-29",2009,12,29
3652,"2009-12-30",2009,12,30
3653,"2009-12-31",2009,12,31
3654,"2010-01-01",2010,1,1
3655,"2010-01-02",2010,1,2
3656,"2010-01-03",2010,1,3
3657,"2010-01-04",2010,1,4
3658,"2010-01-05",2010,1,5
3659,"2010-01-06",2010,1,6
3660,"2010-01-07",2010,1,7
3661,"2010-01-08",2010,1,8
3662,"2010-01-09",2010,1,9
3663,"2010-01-10",2010,1,10
3664,"2010-01-11",2010,1,11
3665,"2010-01-12",2010,1,12
3666,"2010-01-13",2010,1,13
3667,"2010-01-14",2010,1,14
3668,"2010-01-15",2010,1,15
3669,"2010-01-16",2010,1,16
3670,"2010-01-17",2010,1,17
3671,"2010-01-18",2010,1,18
3672,"2010-01-19",2010,1,19
3673,"2010-01-20",2010,1,20
3674,"2010-01-21",2010,1,21
3675,"2010-01-22",2010,1,22
3676,"2010-01-23",2010,1,23
3677,"2010-01-24",2010,1,24
3678,"2010-01-25",2010,1,25
3679,"2010-01-26",2010,1,26
3680,"2010-01-27",2010,1,27
3681,"2010-01-28",2010,1,28
3682,"2010-01-29",2010,1,29
3683,"2010-01-30",2010,1,30
3684,"2010-01-31",2010,1,31
3685,"2010-02-01",2010,2,1
3686,"2010-02-02",2010,2,2
3687,"2010-02-03",2010,2,3
3688,"2010-02-04",2010,2,4
3689,"2010-02-05",2010,2,5
3690,"2010-02-06",2010,2,6
3691,"2010-02-07",2010,2,7
3692,"2010-02-08",2010,2,8
3693,"2010-02-09",2010,2,9
3694,"2010-02-10",2010,2,10
3695,"2010-02-11",2010,2,11
3696,"2010-02-12",2010,2,12
3697,"2010-02-13",2010,2,13
3698,"2010-02-14",2010,2,14
3699,"2010-02-15",2010,2,15
3700,"2010-02-16",2010,2,16
3701,"2010-02-17",2010,2,17
3702,"2010-02-18",2010,2,18
3703,"2010-02-19",2010,2,19
3704,"2010-02-20",2010,2,20
3705,"2010-02-21",2010,2,21
3706,"2010-02-22",2010,2,22
3707,"2010-02-23",2010,2,23
3708,"2010-02-24",2010,2,24
3709,"2010-02-25",2010,2,25
3710,"2010-02-26",2010,2,26
3711,"2010-02-27",2010,2,27
3712,"2010-02-28",2010,2,28
3713,"2010-03-01",2010,3,1
3714,"2010-03-02",2010,3,2
3715,"2010-03-03",2010,3,3
3716,"2010-03-04",2010,3,4
3717,"2010-03-05",2010,3,5
3718,"2010-03-06",2010,3,6
3719,"2010-03-07",2010,3,7
3720,"2010-03-08",2010,3,8
3721,"2010-03-09",2010,3,9
3722,"2010-03-10",2010,3,10
3723,"2010-03-11",2010,3,11
3724,"2010-03-12",2010,3,12
3725,"2010-03-13",2010,3,13
3726,"2010-03-14",2010,3,14
3727,"2010-03-15",2010,3,15
3728,"2010-03-16",2010,3,16
3729,"2010-03-17",2010,3,17
3730,"2010-03-18",2010,3,18
3731,"2010-03-19",2010,3,19
3732,"2010-03-20",2010,3,20
3733,"2010-03-21",2010,3,21
3734,"2010-03-22",2010,3,22
3735,"2010-03-23",2010,3,23
3736,"2010-03-24",2010,3,24
3737,"2010-03-25",2010,3,25
3738,"2010-03-26",2010,3,26
3739,"2010-03-27",2010,3,27
3740,"2010-03-28",2010,3,28
3741,"2010-03-29",2010,3,29
3742,"2010-03-30",2010,3,30
3743,"2010-03-31",2010,3,31
3744,"2010-04-01",2010,4,1
3745,"2010-04-02",2010,4,2
3746,"2010-04-03",2010,4,3
3747,"2010-04-04",2010,4,4
3748,"2010-04-05",2010,4,5
3749,"2010-04-06",2010,4,6
3750,"2010-04-07",2010,4,7
3751,"2010-04-08",2010,4,8
3752,"2010-04-09",2010,4,9
3753,"2010-04-10",2010,4,10
3754,"2010-04-11",2010,4,11
3755,"2010-04-12",2010,4,12
3756,"2010-04-13",2010,4,13
3757,"2010-04-14",2010,4,14
3758,"2010-04-15",2010,4,15
3759,"2010-04-16",2010,4,16
3760,"2010-04-17",2010,4,17
3761,"2010-04-18",2010,4,18
3762,"2010-04-19",2010,4,19
3763,"2010-04-20",2010,4,20
3764,"2010-04-21",2010,4,21
3765,"2010-04-22",2010,4,22
3766,"2010-04-23",2010,4,23
3767,"2010-04-24",2010,4,24
3768,"2010-04-25",2010,4,25
3769,"2010-04-26",2010,4,26
3770,"2010-04-27",2010,4,27
3771,"2010-04-28",2010,4,28
3772,"2010-04-29",2010,4,29
3773,"2010-04-30",2010,4,30
3774,"2010-05-01",2010,5,1
3775,"2010-05-02",2010,5,2
3776,"2010-05-03",2010,5,3
3777,"2010-05-04",2010,5,4
3778,"2010-05-05",2010,5,5
3779,"2010-05-06",2010,5,6
3780,"2010-05-07",2010,5,7
3781,"2010-05-08",2010,5,8
3782,"2010-05-09",2010,5,9
3783,"2010-05-10",2010,5,10
3784,"2010-05-11",2010,5,11
3785,"2010-05-12",2010,5,12
3786,"2010-05-13",2010,5,13
3787,"2010-05-14",2010,5,14
3788,"2010-05-15",2010,5,15
3789,"2010-05-16",2010,5,16
3790,"2010-05-17",2010,5,17
3791,"2010-05-18",2010,5,18
3792,"2010-05-19",2010,5,19
3793,"2010-05-20",2010,5,20
3794,"2010-05-21",2010,5,21
3795,"2010-05-22",2010,5,22
3796,"2010-05-23",2010,5,23
3797,"2010-05-24",2010,5,24
3798,"2010-05-25",2010,5,25
3799,"2010-05-26",2010,5,26
3800,"2010-05-27",2010,5,27
3801,"2010-05-28",2010,5,28
3802,"2010-05-29",2010,5,29
3803,"2010-05-30",2010,5,30
3804,"2010-05-31",2010,5,31
3805,"2010-06-01",2010,6,1
3806,"2010-06-02",2010,6,2
3807,"2010-06-03",2010,6,3
3808,"2010-06-04",2010,6,4
3809,"2010-06-05",2010,6,5
3810,"2010-06-06",2010,6,6
3811,"2010-06-07",2010,6,7
3812,"2010-06-08",2010,6,8
3813,"2010-06-09",2010,6,9
3814,"2010-06-10",2010,6,10
3815,"2010-06-11",2010,6,11
3816,"2010-06-12",2010,6,12
3817,"2010-06-13",2010,6,13
3818,"2010-06-14",2010,6,14
3819,"2010-06-15",2010,6,15
3820,"2010-06-16",2010,6,16
3821,"2010-06-17",2010,6,17
3822,"2010-06-18",2010,6,18
3823,"2010-06-19",2010,6,19
3824,"2010-06-20",2010,6,20
3825,"2010-06-21",2010,6,21
3826,"2010-06-22",2010,6,22
3827,"2010-06-23",2010,6,23
3828,"2010-06-24",2010,6,24
3829,"2010-06-25",2010,6,25
3830,"2010-06-26",2010,6,26
3831,"2010-06-27",2010,6,27
3832,"2010-06-28",2010,6,28
3833,"2010-06-29",2010,6,29
3834,"2010-06-30",2010,6,30
3835,"2010-07-01",2010,7,1
3836,"2010-07-02",2010,7,2
3837,"2010-07-03",2010,7,3
3838,"2010-07-04",2010,7,4
3839,"2010-07-05",2010,7,5
3840,"2010-07-06",2010,7,6
3841,"2010-07-07",2010,7,7
3842,"2010-07-08",2010,7,8
3843,"2010-07-09",2010,7,9
3844,"2010-07-10",2010,7,10
3845,"2010-07-11",2010,7,11
3846,"2010-07-12",2010,7,12
3847,"2010-07-13",2010,7,13
3848,"2010-07-14",2010,7,14
3849,"2010-07-15",2010,7,15
3850,"2010-07-16",2010,7,16
3851,"2010-07-17",2010,7,17
3852,"2010-07-18",2010,7,18
3853,"2010-07-19",2010,7,19
3854,"2010-07-20",2010,7,20
3855,"2010-07-21",2010,7,21
3856,"2010-07-22",2010,7,22
3857,"2010-07-23",2010,7,23
3858,"2010-07-24",2010,7,24
3859,"2010-07-25",2010,7,25
3860,"2010-07-26",2010,7,26
3861,"2010-07-27",2010,7,27
3862,"2010-07-28",2010,7,28
3863,"2010-07-29",2010,7,29
3864,"2010-07-30",2010,7,30
3865,"2010-07-31",2010,7,31
3866,"2010-08-01",2010,8,1
3867,"2010-08-02",2010,8,2
3868,"2010-08-03",2010,8,3
3869,"2010-08-04",2010,8,4
3870,"2010-08-05",2010,8,5
3871,"2010-08-06",2010,8,6
3872,"2010-08-07",2010,8,7
3873,"2010-08-08",2010,8,8
3874,"2010-08-09",2010,8,9
3875,"2010-08-10",2010,8,10
3876,"2010-08-11",2010,8,11
3877,"2010-08-12",2010,8,12
3878,"2010-08-13",2010,8,13
3879,"2010-08-14",2010,8,14
3880,"2010-08-15",2010,8,15
3881,"2010-08-16",2010,8,16
3882,"2010-08-17",2010,8,17
3883,"2010-08-18",2010,8,18
3884,"2010-08-19",2010,8,19
3885,"2010-08-20",2010,8,20
3886,"2010-08-21",2010,8,21
3887,"2010-08-22",2010,8,22
3888,"2010-08-23",2010,8,23
3889,"2010-08-24",2010,8,24
3890,"2010-08-25",2010,8,25
3891,"2010-08-26",2010,8,26
3892,"2010-08-27",2010,8,27
3893,"2010-08-28",2010,8,28
3894,"2010-08-29",2010,8,29
3895,"2010-08-30",2010,8,30
3896,"2010-08-31",2010,8,31
3897,"2010-09-01",2010,9,1
3898,"2010-09-02",2010,9,2
3899,"2010-09-03",2010,9,3
3900,"2010-09-04",2010,9,4
3901,"2010-09-05",2010,9,5
3902,"2010-09-06",2010,9,6
3903,"2010-09-07",2010,9,7
3904,"2010-09-08",2010,9,8
3905,"2010-09-09",2010,9,9
3906,"2010-09-10",2010,9,10
3907,"2010-09-11",2010,9,11
3908,"2010-09-12",2010,9,12
3909,"2010-09-13",2010,9,13
3910,"2010-09-14",2010,9,14
3911,"2010-09-15",2010,9,15
3912,"2010-09-16",2010,9,16
3913,"2010-09-17",2010,9,17
3914,"2010-09-18",2010,9,18
3915,"2010-09-19",2010,9,19
3916,"2010-09-20",2010,9,20
3917,"2010-09-21",2010,9,21
3918,"2010-09-22",2010,9,22
3919,"2010-09-23",2010,9,23
3920,"2010-09-24",2010,9,24
3921,"2010-09-25",2010,9,25
3922,"2010-09-26",2010,9,26
3923,"2010-09-27",2010,9,27
3924,"2010-09-28",2010,9,28
3925,"2010-09-29",2010,9,29
3926,"2010-09-30",2010,9,30
3927,"2010-10-01",2010,10,1
3928,"2010-10-02",2010,10,2
3929,"2010-10-03",2010,10,3
3930,"2010-10-04",2010,10,4
3931,"2010-10-05",2010,10,5
3932,"2010-10-06",2010,10,6
3933,"2010-10-07",2010,10,7
3934,"2010-10-08",2010,10,8
